base_year_month,bjd,grid_1km,user_cnt
201907,화북일동,10004331303,41715
201907,화북일동,10004331304,330
201907,화북일동,10004331402,7906
201907,화북일동,10004331403,9368
201907,회천동,10004321898,484
201907,회천동,10004321995,4544
201907,회천동,10004321998,1638
201907,회천동,10004331601,10
201907,회천동,10004331700,3
201907,회천동,10004331701,94
201907,회천동,10004331801,129
201908,건입동,10004330902,208
201908,건입동,10004330903,39183
201908,건입동,10004331002,7229
201908,건입동,10004331003,18757
201908,건입동,10004331101,30
201908,건입동,10004331102,2055
201908,건입동,10004331103,3537
201908,건입동,10004331104,376
201908,건입동,10004331202,3100
201908,구좌읍,10004322893,465
201908,구좌읍,10004322894,1280
201908,구좌읍,10004322992,156
201908,구좌읍,10004322993,53
201908,구좌읍,10004322997,273
201908,구좌읍,10004322999,11
201908,구좌읍,10004323092,1
201908,구좌읍,10004323099,222
201908,구좌읍,10004323195,93
201908,구좌읍,10004323198,8
201908,구좌읍,10004323297,227
201908,구좌읍,10004323396,1
201908,구좌읍,10004323397,2795
201908,구좌읍,10004323398,1031
201908,구좌읍,10004323497,93
201908,구좌읍,10004323599,754
201908,구좌읍,10004323699,1
201908,구좌읍,10004323897,824
201908,구좌읍,10004324499,480
201908,구좌읍,10004324599,210
201908,구좌읍,10004332605,21
201908,구좌읍,10004332606,703
201908,구좌읍,10004332607,2246
201908,구좌읍,10004332706,11
201908,구좌읍,10004332707,1801
201908,구좌읍,10004332807,1094
201908,구좌읍,10004332903,1900
201908,구좌읍,10004332906,983
201908,구좌읍,10004332907,232
201908,구좌읍,10004333000,75
201908,구좌읍,10004333005,4
201908,구좌읍,10004333006,164
201908,구좌읍,10004333007,9081
201908,구좌읍,10004333107,72
201908,구좌읍,10004333204,1611
201908,구좌읍,10004333205,1565
201908,구좌읍,10004333206,186
201908,구좌읍,10004333208,483
201908,구좌읍,10004333306,23
201908,구좌읍,10004333400,335
201908,구좌읍,10004333404,11
201908,구좌읍,10004333406,1538
201908,구좌읍,10004333407,15905
201908,구좌읍,10004333500,3179
201908,구좌읍,10004333506,101
201908,구좌읍,10004333507,1965
201908,구좌읍,10004333600,1022
201908,구좌읍,10004333601,2
201908,구좌읍,10004333602,2758
201908,구좌읍,10004333604,218
201908,구좌읍,10004333607,558
201908,구좌읍,10004333705,4395
201908,구좌읍,10004333706,252
201908,구좌읍,10004333707,142
201908,구좌읍,10004333803,163
201908,구좌읍,10004333804,4589
201908,구좌읍,10004333805,1801
201908,구좌읍,10004333902,3
201908,구좌읍,10004333903,9114
201908,구좌읍,10004333904,3934
201908,구좌읍,10004334000,1
201908,구좌읍,10004334002,145
201908,구좌읍,10004334003,16737
201908,구좌읍,10004334004,3254
201908,구좌읍,10004334101,6
201908,구좌읍,10004334102,5
201908,구좌읍,10004334103,481
201908,구좌읍,10004334104,264
201908,구좌읍,10004334203,1606
201908,구좌읍,10004334204,801
201908,구좌읍,10004334300,1271
201908,구좌읍,10004334302,150
201908,구좌읍,10004334303,63
201908,구좌읍,10004334304,291
201908,구좌읍,10004334400,658
201908,구좌읍,10004334402,215
201908,구좌읍,10004334403,117
201908,구좌읍,10004334500,810
201908,구좌읍,10004334501,588
201908,내도동,10004320199,49
201908,내도동,10004330100,3668
201908,내도동,10004330101,111
201908,내도동,10004330200,564
201908,노형동,10004320398,5583
201908,노형동,10004320399,5458
201908,노형동,10004320497,147
201908,노형동,10004320498,30902
201908,노형동,10004320499,72908
201908,노형동,10004320595,2796
201908,노형동,10004320596,1370
201908,노형동,10004320597,5706
201908,노형동,10004320598,30642
201908,노형동,10004320599,149783
201908,노형동,10004320693,137
201908,노형동,10004330400,44571
201908,노형동,10004330500,45431
201908,도남동,10004320899,24
201908,도남동,10004320998,117
201908,도남동,10004320999,34234
201908,도남동,10004330800,2468
201908,도남동,10004330900,65138
201908,도남동,10004330901,2276
201908,도남동,10004331000,1811
201908,도두이동,10004330402,303
201908,도두이동,10004330500,3222
201908,도두이동,10004330501,2558
201908,도두이동,10004330502,1935
201908,도두이동,10004330600,33
201908,도두이동,10004330601,63
201908,도두일동,10004330301,9003
201908,도두일동,10004330302,4242
201908,도두일동,10004330400,7142
201908,도두일동,10004330401,6825
201908,도두일동,10004330402,6227
201908,도두일동,10004330500,63
201908,도두일동,10004330501,1819
201908,도련이동,10004331502,3500
201908,도련이동,10004331503,1892
201908,도련이동,10004331603,132
201908,도련일동,10004331401,1859
201908,도련일동,10004331402,8401
201908,도련일동,10004331403,29084
201908,도련일동,10004331500,614
201908,도련일동,10004331501,38
201908,도련일동,10004331502,6417
201908,도평동,10004320298,11
201908,도평동,10004320299,1701
201908,도평동,10004320397,1057
201908,도평동,10004320398,1131
201908,도평동,10004320399,1108
201908,봉개동,10004321599,102
201908,봉개동,10004321699,4830
201908,봉개동,10004321795,74
201908,봉개동,10004321797,1261
201908,봉개동,10004321798,83
201908,봉개동,10004321799,196
201908,봉개동,10004321895,162
201908,봉개동,10004321896,67
201908,봉개동,10004331500,14681
201908,봉개동,10004331600,4812
201908,삼도이동,10004330801,121
201908,삼도이동,10004330802,6839
201908,삼도이동,10004330803,7671
201908,삼도이동,10004330901,6722
201908,삼도이동,10004330902,16857
201908,삼도이동,10004330903,36924
201908,삼도일동,10004330801,34628
201908,삼도일동,10004330802,5699
201908,삼도일동,10004330901,14180
201908,삼양삼동,10004331403,643
201908,삼양삼동,10004331404,360
201908,삼양이동,10004331403,16509
201908,삼양이동,10004331404,923
201908,삼양이동,10004331503,18144
201908,삼양이동,10004331504,566
201908,삼양일동,10004331503,293
201908,삼양일동,10004331504,7986
201908,삼양일동,10004331603,1077
201908,삼양일동,10004331605,6
201908,아라이동,10004321099,1455
201908,아라이동,10004321198,3648
201908,아라이동,10004321199,14696
201908,아라이동,10004321296,11039
201908,아라이동,10004321299,41
201908,아라이동,10004331000,2562
201908,아라이동,10004331100,25982
201908,아라일동,10004321097,816
201908,아라일동,10004321098,7929
201908,아라일동,10004321099,17348
201908,아라일동,10004321195,152
201908,아라일동,10004321196,1689
201908,아라일동,10004321197,20243
201908,아라일동,10004321198,51940
201908,아라일동,10004321199,1759
201908,아라일동,10004321294,69
201908,아라일동,10004321295,7088
201908,아라일동,10004321296,6079
201908,아라일동,10004321395,1
201908,애월읍,10004228894,17
201908,애월읍,10004228895,10417
201908,애월읍,10004228896,124
201908,애월읍,10004228992,744
201908,애월읍,10004228993,35
201908,애월읍,10004228994,1
201908,애월읍,10004228995,4319
201908,애월읍,10004228996,3187
201908,애월읍,10004228997,22451
201908,애월읍,10004229088,9
201908,애월읍,10004229092,6
201908,애월읍,10004229093,2
201908,애월읍,10004229094,1494
201908,애월읍,10004229096,187
201908,애월읍,10004229097,25304
201908,애월읍,10004229192,97
201908,애월읍,10004229193,575
201908,애월읍,10004229194,313
201908,애월읍,10004229195,324
201908,애월읍,10004229196,61
201908,애월읍,10004229197,5769
201908,애월읍,10004229290,59
201908,애월읍,10004229292,1347
201908,애월읍,10004229293,74
201908,애월읍,10004229295,619
201908,애월읍,10004229296,2157
201908,애월읍,10004229297,16006
201908,애월읍,10004229298,3330
201908,애월읍,10004229386,194
201908,애월읍,10004229389,51
201908,애월읍,10004229393,35
201908,애월읍,10004229396,425
201908,애월읍,10004229397,3199
201908,애월읍,10004229398,6587
201908,애월읍,10004229399,1274
201908,애월읍,10004229486,1325
201908,애월읍,10004229487,1479
201908,애월읍,10004229488,2726
201908,애월읍,10004229489,691
201908,애월읍,10004229491,697
201908,애월읍,10004229495,2708
201908,애월읍,10004229496,18
201908,애월읍,10004229498,4022
201908,애월읍,10004229499,5177
201908,애월읍,10004229588,29
201908,애월읍,10004229589,3
201908,애월읍,10004229590,46
201908,애월읍,10004229591,558
201908,애월읍,10004229592,33
201908,애월읍,10004229593,698
201908,애월읍,10004229594,422
201908,애월읍,10004229595,6
201908,애월읍,10004229596,28
201908,애월읍,10004229598,5197
201908,애월읍,10004229599,5697
201908,애월읍,10004229684,556
201908,애월읍,10004229691,167
201908,애월읍,10004229695,2185
201908,애월읍,10004229696,582
201908,애월읍,10004229697,8
201908,애월읍,10004229698,52
201908,애월읍,10004229699,845
201908,애월읍,10004229791,4595
201908,애월읍,10004229792,123
201908,애월읍,10004229793,554
201908,애월읍,10004229794,300
201908,애월읍,10004229795,193
201908,애월읍,10004229796,60
201908,애월읍,10004229797,203
201908,애월읍,10004229798,6
201908,애월읍,10004229799,8551
201908,애월읍,10004229890,1
201908,애월읍,10004229891,101
201908,애월읍,10004229892,3172
201908,애월읍,10004229893,1774
201908,애월읍,10004229894,60
201908,애월읍,10004229895,124
201908,애월읍,10004229896,162
201908,애월읍,10004229897,646
201908,애월읍,10004229898,827
201908,애월읍,10004229899,34489
201908,애월읍,10004229991,14
201908,애월읍,10004229993,101
201908,애월읍,10004229994,358
201908,애월읍,10004229995,6
201908,애월읍,10004229996,865
201908,애월읍,10004229997,1670
201908,애월읍,10004229998,277
201908,애월읍,10004229999,9298
201908,애월읍,10004239600,1202
201908,애월읍,10004239700,43
201908,애월읍,10004239800,279
201908,애월읍,10004239900,2430
201908,애월읍,10004320093,371
201908,애월읍,10004320094,1805
201908,애월읍,10004320095,6293
201908,애월읍,10004320096,289
201908,애월읍,10004320097,86
201908,애월읍,10004320195,3746
201908,애월읍,10004320196,1283
201908,애월읍,10004320197,5360
201908,애월읍,10004320296,45
201908,애월읍,10004320297,1
201908,연동,10004320596,3
201908,연동,10004320597,1953
201908,연동,10004320598,7139
201908,연동,10004320599,18750
201908,연동,10004320696,2234
201908,연동,10004320697,8
201908,연동,10004320698,20616
201908,연동,10004320699,152901
201908,연동,10004320796,1
201908,연동,10004320797,1
201908,연동,10004320798,94
201908,연동,10004320799,9076
201908,연동,10004330500,40142
201908,연동,10004330600,132332
201908,연동,10004330601,1966
201908,연동,10004330700,6667
201908,영평동,10004321298,13
201908,영평동,10004321299,91
201908,영평동,10004321394,473
201908,영평동,10004321395,1282
201908,영평동,10004321396,6787
201908,영평동,10004321397,169
201908,영평동,10004321398,2219
201908,영평동,10004321399,4
201908,영평동,10004321493,38
201908,영평동,10004321494,60
201908,영평동,10004331200,99
201908,오등동,10004320896,15
201908,오등동,10004320897,1580
201908,오등동,10004320996,2
201908,오등동,10004320997,6
201908,오등동,10004320998,3886
201908,오등동,10004321096,1398
201908,오등동,10004321097,2639
201908,오등동,10004321098,204
201908,오등동,10004321193,3
201908,오등동,10004321194,1665
201908,오등동,10004321195,1686
201908,오라삼동,10004320799,2123
201908,오라삼동,10004330700,10908
201908,오라삼동,10004330701,5253
201908,오라이동,10004320797,101
201908,오라이동,10004320798,4319
201908,오라이동,10004320799,5986
201908,오라이동,10004320895,2614
201908,오라이동,10004320896,98
201908,오라이동,10004320897,424
201908,오라이동,10004320898,1539
201908,오라이동,10004320899,4258
201908,오라이동,10004330700,553
201908,오라이동,10004330800,15438
201908,오라일동,10004330800,13150
201908,오라일동,10004330801,12291
201908,오라일동,10004330900,1045
201908,오라일동,10004330901,1
201908,외도이동,10004330000,7629
201908,외도이동,10004330100,495
201908,외도일동,10004229999,28
201908,외도일동,10004239900,10
201908,외도일동,10004320099,29412
201908,외도일동,10004320199,186
201908,외도일동,10004330000,40676
201908,외도일동,10004330100,649
201908,용강동,10004321598,121
201908,용담삼동,10004330502,773
201908,용담삼동,10004330503,2434
201908,용담삼동,10004330603,10305
201908,용담삼동,10004330702,1352
201908,용담삼동,10004330703,13026
201908,용담이동,10004330600,4598
201908,용담이동,10004330601,5648
201908,용담이동,10004330602,192567
201908,용담이동,10004330701,12261
201908,용담이동,10004330702,27651
201908,용담이동,10004330801,7114
201908,용담이동,10004330802,14765
201908,용담이동,10004330803,2780
201908,용담일동,10004330801,13823
201908,용담일동,10004330802,13430
201908,용담일동,10004330803,1181
201908,우도면,10004334800,1610
201908,우도면,10004334801,19296
201908,우도면,10004334802,2870
201908,우도면,10004334803,1282
201908,우도면,10004334900,2736
201908,우도면,10004334901,2190
201908,우도면,10004334902,5859
201908,우도면,10004334903,891
201908,우도면,10004335000,3900
201908,우도면,10004335001,554
201908,우도면,10004335002,1081
201908,월평동,10004321397,275
201908,월평동,10004321398,2452
201908,월평동,10004321495,124
201908,월평동,10004321496,1011
201908,월평동,10004321497,324
201908,월평동,10004321498,51
201908,이도이동,10004321099,5156
201908,이도이동,10004330900,1524
201908,이도이동,10004330901,74473
201908,이도이동,10004331000,90636
201908,이도이동,10004331001,39829
201908,이도이동,10004331100,24774
201908,이도이동,10004331101,11096
201908,이도일동,10004330901,25174
201908,이도일동,10004330902,29613
201908,이도일동,10004331001,3895
201908,이호이동,10004320399,694
201908,이호이동,10004330200,756
201908,이호이동,10004330300,8065
201908,이호이동,10004330400,4139
